"id","event_title","event_link","event_information","event_type","date","status"
"311","Women in Manufacturing Technology Apprenticeships Live Chat,","https://www.eventbrite.com/e/women-in-manufacturing-technology-","Is an apprenticeship in advanced manufacturing for you?
","Learning","2021-01-07","1"
"312","Coding for Women by Women","https://www.eventbrite.com/e/coding-for-women-by-women","Hack Reactor's Coding For Women By Women ","Learning","2021-01-07","1"
"313","Coding For Kids (Age 9-11)","https://www.eventbrite.com/e/coding-for-kids-age-9-11","Coding for kids (otherwise known as computer programming) ","Learning","2021-01-13","1"
"314","January 2021 Technical Meeting","https://www.eventbrite.com/e/january-2021-technical-","Join us on January 19th as we learn from Bryan DeBois","Learning","2021-01-19","1"
"315","The Lean Startup Methodology","https://www.eventbrite.com/e/the-lean-startup-methodology","The Lean Startup provides a scientific approach to creating and managing startups ","Learning","2021-01-12","1"
"316","Learn to Code Online Taster Workshop","https://www.eventbrite.com/e/learn-to-code-online-taster-","Curious about coding? Join Mayden Academy for a free online workshop!","Learning","2021-01-13","1"
"317","Remote Ops 101: Explore Ethical Hacking & Cybersecurity Careers","https://www.eventbrite.com/e/remote-ops-101-explore-ethical"," Our remote instruction is Live, Online interactive lecture style","Learning","2021-01-02","1"
"318","Python Mastery - Level 2: 01/06 to 01/27 - 6 PM - once a week","https://www.eventbrite.com/e/python-mastery-level-2-0106-to","Welcome to the world of Python! One of the most popular languages.","Learning","2021-01-06","1"
"319","Creative Technology with limitless .NET 5!","https://www.meetup.com/digital-creative-technology/events"," Creative Technology with limitless .NET 5! Join us for the event after the .NET Conference 2020 showcasing the release of .NET 5! ","Internship","2020-12-15","1"
"320","InsurTech NY: Emerging Technologies - AI, RPA and IoT","https://www.meetup.com/insurtechNewYork/events/274539346","The distribution of technology is not equal. ","Internship","2020-12-10","1"
"321","APPLYING AI & MACHINE LEARNING TO FINANCE & TECHNOLOGY","https://www.meetup.com/tableau-powerbi-data-science-bi-excel/","3 Day Virtual Conference. There are both free and paid","Internship","2020-12-11","1"
"322","Boston New Technology Artificial Intelligence and Data Startup Showcase #BNT117,","https://www.meetup.com/Boston-AI-Network-Artificial-Intelligence-","Come learn about 6 innovative and exciting Artificial Intelligence and Data products from local founders","Internship","2020-12-16","1"
"323","Don't miss this event!!! UiPath Reboot Work Festival 2020 Invitation","https://www.meetup.com/Philadelphia-Robotic-Process-Automation-RPA-Meetup-","We are hosting our first ever UiPath Reboot Work Festival with automation thought","Internship","2020-12-15","1"
"324","VIRTUAL Crash Course - Learn JavaScript!-Chattanooga","https://www.meetup.com/Chattanooga-Savvy-Coders-Meetup/events","Join a Profession That’s Projected To Grow By 13%* In The Coming Years and Pays Great","Internship","2020-12-16","1"
"325","VIRTUAL Crash Course-Learn JavaScript!","https://www.meetup.com/Kansas-City-Savvy-Coders-Meetup/events/273925439","Join a Profession That’s Projected To Grow By 13%* In The Coming Years and Pays Great, Too.
Sign up for our next FREE JavaScript class and learn more about JavaScript","Internship","2020-12-16","1"
"326","Hackathon -Future Workforce in Global Digital Economy","https://www.meetup.com/testoper/events/274881054","nviting hackers and industry leaders for the great cause (nonprofit) to innovate ","Internship","2021-07-24","1"
"327","Intro to Coding (HTML, CSS, JavaScript & React)","https://www.meetup.com/paperspace/events/273981526","Paperspace stands with Black Lives and wants to contribute to the movement.
","Internship","2020-12-12","1"
"328","[ONLINE] How to widget && A great technical resume for 2021 && Networking","https://www.meetup.com/iOSoho/events/274923428","Annnd.. We are back! iOSoho has been gone for a little while","Internship","2020-12-07","1"
"329","Getting Started with Cyber Resiliency & Modern Data Protection","https://www.meetup.com/IBMstorage/events/274650180","Come and learn about cyber resiliency and how to protect your data ","Internship","2020-12-10","1"
"330","Create a product to connect people virtually! This event is for San Jose State University students.","https://sceggraph.devpost.com/?ref_content=default&ref_feature=challenge&ref_medium=discover","Connecting with others when we can't meet them in person can be difficult. ","Hackathon","2020-01-10","1"
"331","Help define the future of fashion!","https://ksu-fashion-tech-hack-2021.devpost.com/?ref_content=default&ref_feature=challenge&re","The annual Fashion/Tech Hackathon is a dynamic, cross-circular event allowing teams of students from all across the U.S. and Canada","Hackathon","2020-12-06","1"
"353","Come hack at Georgetown University (virtually)!","https://hoya-hacks-2021.devpost.com/?ref_content= ","Hey Hackers! Welcome to the 6th iteration of Hoya Hacks, hosted at Georgetown University","Hackathon","2021-01-31","1"
"354","The stuff you really care about: free swag, engaging workshops, great prizes."," https://cornhacks-2021.devpost.com/?ref_content=default&ref_feature=","$4100 in Prizes 24hr of Hacking! Engaging Workshops Fun Activities","Hackathon","2021-01-30","1"
"355","DrChrono invites you to join our very first Virtual & Integrated Healthcare Hackathon!","https://drchronohackathon2021.devpost.com/?ref_content=default&ref_feature ","DrChrono would love to invite designers and developers to innovate","Hackathon","2021-01-12","1"
"356","Hackdemonium - One Hell of a Hackathon","https://hackdemonium.devpost.com/?ref_content=default&r","Hackdemonium is a hackathon designed to inspire and empower young coders","Hackathon","2021-01-15","1"
"357","Help create solutions for community not-for-profits","https://hack-for-good-accenture.devpost.com/?re","Whether you’re an undergraduate student studying IT, engineering, maths, science, business, or the creative arts.","Hackathon","2021-01-16","1"
"358","A massive global high-school virtual hackathon.","https://thetahacks.devpost.com/?ref_content=default&ref_feature=cha","Welcome to ThetaHacks Virtual! ThetaHacks is a 36-hour virtual high-school hackathon.","Hackathon","2021-01-18","1"
"359","Machine Learning Doesn't Have to be Just Another Buzz Word.","https://sigmoidhacks.devpost.com/?ref_content=default&ref_","Sigmoid Hacks is a free 3-day International virtual event for high school and college students.","Hackathon","2021-01-18","1"
"360","StarHacks is an all-female identifying and nonbinary high school hackathon.","https://starhacks.devpost.com/?ref_content=default&r ","is an all-female identifying and nonbinary high school hackathon.","Hackathon","2021-01-23","1"
"361","United We Code","https://the-cuny-hackathon-2021.devpost.com/?ref_content=default&r","At the start of new year in 2021 CUNY students will unite to participate in the first ever virtually held CUNY Hackathon.","Hackathon","2021-01-24","1"
"362","Using Big data and Real-World Evidence","https://yale-hack-health.devpost.com/?ref","Tracks: 1. Economic Forecasting | 2. Medical Sensors and IoT.","Hackathon","2021-01-24","1"
"363","Wharton Customer Analytics will host an intensive one-week data competition with Essity.","https://essity-datathon.devpost.com/?ref_content=de","Hone your analytics skills, working with real-world data!","Hackathon","2021-01-28","1"
"364","University of Bridgeport Student Entrepreneur Center Annual Hackathon","https://ubridgeport-hackathon.devpost.com/?ref_content=default&re","UB Hackathon is an annual intercollegiate hackathon.","Hackathon","2021-02-11","1"
"365","GTA wide Hackathon for high school students","https://gta-hacks-11408.devpost.com/?","A Hackathon is a coding rave that takes place over numerous days.","Hackathon","2021-02-14","1"
"366","A 24-hour hackathon dedicated to educate and promote to the world about the intersection of economics and computer science.","https://econhacks-2021.devpost.com/?","This isn’t like most hackathons, instead it's a targeted competition.","Hackathon","2021-02-13","1"
"367","StarHacks Hackathon","https://www.eventbrite.com/e/starhacks-hackathon-tic","StarHacks is an all-female identifying and nonbinary high school hackathon","Hackathon","2021-01-23","1"
"368","Climate Crisis AI Hackathon + Kickoff Conference","https://www.eventbrite.com/e/","It will bring together beginners and experts to tackle Climate Change related problems using AI","Hackathon","2021-01-22","1"
"369","RecruitaTH.0n","https://www.eventbrite.com/e/recruitath0n-jan-2021-virtual-hackathon-tickets ","TH.0 strives on being fresh, dynamic, and forward-thinking towards talent through innovation for the tech echo system.","Hackathon","2021-01-15","1"
"370","Code2K","https://www.eventbrite.com/e/code2k-tickets-12722","Code2K is a weekend of CS discovery. It's a self-directed hackathon for students all around the world.","Hackathon","2021-01-08","1"
"371","TechTogether Seattle 2021","https://www.eventbrite.com/e/techtogether-seattle-2021-tickets- ","The theme Always Together, Never Apart represents the ability for technology to bring us closer together","Hackathon","2021-01-22","1"
"372","ElleHacks 2021","https://www.eventbrite.com/e/ellehacks-2021-tickets-","A free Networking opportunity for all programs! ElleHacks is Canada's largest student-run all-women* hackathon","Hackathon","2021-01-15","1"
"373","Bio-Trac's Thursday Seminar Series – Special Topics in Biotechnology","https://www.eventbrite.com/e/bio-tracs-thursday-seminar","This series of twenty-five minute live webinars will feature experts","Hackathon","2021-01-17","1"
"374","Hacky New Year 2021!","https://www.eventbrite.com/e/hacky-new-year-2021","Join us online on January 9th for a convening of our tech-for-good community.","Hackathon","2021-01-09","1"
"375","Develop a Successful Tech Startup Entrepreneurship Business Today! Europe","https://www.eventbrite.com/e/develop-a-successful-tech-startup","Develop a Successful Tech Startup Business Today! | Startup Hackathon","Hackathon","2021-01-03","1"
"376","J&J Technology Internship - Summer 2021","https://www.linkedin.com/jobs/view/1974072853/?alternateChannel=search&refId=1XhGh4FxQcze7CmdmnAkfQ%3D%3D&trackingId=WGrzEjzDJMlbuGleW388cQ%3D%3D","The Technology Summer Intern Program at Johnson & Johnson is a comprehensive learning and professional experience in the technology space at one of the world’s leading health care companies. This program works as a feeder pool to our Technology Leadership Development Program for full-time employment, which student employees will learn about, and will be able to pursue upon successfully completing the internship and their degree program.","Internship","2020-12-31","1"
"377","Intern, Security Software Engineering (Summer 2021)","https://www.dropbox.com/jobs/listing/2285179?gh_src=aonhf1","The Dropbox security team is responsible for securing data at a massive scale. Over half a billion users and 300,000 teams trust us to keep their private data safe. To be worthy of this trust, we have a well staffed security team of hardworking and passionate individuals. If you are looking to join a strong and growing team with interesting, high-impact and multifaceted work, this could be the right fit for you.","Internship","2020-12-30","1"
"378","Summer Engineering Internship at edX","https://boards.greenhouse.io/edx/jobs/2449873?gh_src=9b97a5221us","Interns will join edX as a member of a “squad” dedicated to one of edX’s key business initiatives, whether its product or platform-based. These squads complete work that’s crucial to edX’s product roadmap and success! There will be opportunities to collaborate with folks within your own team, with other interns, and with key stakeholders across the organization. ","Internship","2020-12-29","1"
"379","PHD APPLICANT SUPPORT PROGRAM","https://www.cics.umass.edu/admissions/phd-applicant-support-program","The PhD Applicant Support Program is a new pre-application program that aims to support applicants applying to the Computer Science PhD program at UMass Amherst. This is a student-led program developed as part of the CICS Committee Against Racism and for Equity (CARE). ","Internship","2020-12-30","1"
"380","Future.Works Tech Conference","https://future.works/techconference/","2 days of coding and networking to learn JavaScript and Java with world-level tech speakers, live coding, workshops and career sessions.","Events","2020-12-09","1"
"381","[Live Webinar] Contributing to Pandas","https://www.meetup.com/data-umbrella/events/273988776/","history of pandas, governance, and the need to increase its diversity","Learning","2020-12-15","1"
"382","Laracon EU","https://laracon.eu/online/","A full week for Laravel developers with a series of cutting edge presentations, webinars and networking events","Events","2021-01-18","1"
"383","Software Engineering Intern, Android at Strava","https://boards.greenhouse.io/strava/jobs/2336822","Interns at Strava are considered full members of the engineering team and build software that gets deployed to millions of athletes. Past interns at Strava have worked on adding the ability to upload FIT files and implementing new Streaks Challenges such as the Escape Plan.","Internship","2020-12-28","1"
"384","Software Engineering Intern, Frontend at Strava","https://boards.greenhouse.io/strava/jobs/2410282","Interns at Strava are considered full members of the engineering team.They build software that gets deployed to millions of athletes. We’ll give you experienced mentors and all the tools you need to make a meaningful impact on our product. ","Internship","2020-12-28","1"
"385","Product Analytics Intern at Strava","https://boards.greenhouse.io/strava/jobs/2405308","As a Product Analyst Intern you will be a key member of our cross functional product teams. You will work closely with product managers, designers, engineers, researchers and product marketers to drive tactical and strategic decision-making with data. The successful candidate will have a passion for data, a deep curiosity to find impactful insights, and a desire to community results to impact the business. This position is a 3-month summer internship position on our Analytics team.","Internship","2020-12-28","1"
"386","Accenture Innovation Challenge 2021","https://www.accenture.com/us-en/careers/local/accenture-innovation-challenge?utm_source=ActiveCampaign&utm_medium=email&utm_content=Break+Through+Tech+Bits+and+Bytes&utm_campaign=BTT+Bits+and+Bytes+11%2F25","Making a positive impact on society, gaining hands-on consulting experience, and networking with Accenture leaders are just a few of the perks of the Accenture Innovation Challenge. Bring your most creative ideas to life by helping our nonprofit client solve a real-life business problem. ","Internship","2020-12-18","1"
"387","Twitter Academy","https://twitteracademy21.splashthat.com/?utm_source=ActiveCampaign&utm_medium=email&utm_content=Break+Through+Tech+Bits+and+Bytes&utm_campaign=BTT+Bits+and+Bytes+11%2F25","Paid 12-week summer internship program designed for historically underrepresented second-year computer science students (Black, Hispanic/Latinx and/or Indigenous People) interested in gaining hands-on and real-life experience in the tech industry.","Internship","2020-12-07","1"
"388","ICG Technology, Summer Software Development Analyst","https://www.jopwell.com/jobs/53539?utm_source=ActiveCampaign&utm_medium=email&utm_content=Break+Through+Tech+Bits+and+Bytes&utm_campaign=BTT+Bits+and+Bytes+11%2F25","We’re committed to teaching you the ropes. The Summer Analyst Program starts in early July with an in-depth education on the fundamentals of the Analyst role, as well as the nuances of Citi’s culture. The program also includes on the desk training, an informative speaker series as well as networking opportunities. Summer Analysts often return to Citi after graduating from University to become full-time Analysts and continue their career in technology.","Internship","2020-12-31","1"
"389","2021 Software Engineer Summer Intern","https://www.themuse.com/jobs/yext/2021-software-engineer-summer-intern-b78747?utm_source=ActiveCampaign&utm_medium=email&utm_content=Break+Through+Tech+Bits+and+Bytes&utm_campaign=BTT+Bits+and+Bytes+11%2F25","We’re looking for Software Engineers to join the Yext Engineering team and drive the technology behind our revolutionary product offering! Our team works in an agile environment running two-week sprints that culminate with demos of features in progress. You will work alongside engineers from the top universities and tech companies in the world, hands-on with the code from day one.","Internship","2020-12-25","1"
"390","Full Stack Engineer at Vodori","https://www.diversifytech.co/job-board/full-stack-engineer-vodori","As a Full Stack Developer, you will be working with our internal Professional Services team, clients, and third-party teams to plan, architect, develop, and extend custom client products. We expect that you have 2-5 years of experience and an excellent background in Java. Additionally, you should have experience and familiarity with Javascript, MySQL, Spring web application, third party integrations, APIs, and Apache web configuration. We are an incredibly supportive group, and we crave new, challenging ideas.","Internship","2020-12-31","1"
"391","Machine Learning Intern (Research) at Netflix","https://jobs.netflix.com/jobs/40242272","Applied Machine Learning Research at Netflix is aimed at improving various aspects of our business, including personalization algorithms, systems optimization, content valuation, and streaming video optimization. As such, our research spans many Machine Learning areas, including recommender systems, causal inference, reinforcement learning, computer vision, natural language processing, optimization and operations research.","Internship","2020-12-30","1"
"392","Guardian Software Engineering Fellowship 2021","https://www.theguardian.com/info/2020/nov/27/guardian-software-engineering-fellowship-2021-apply-now","The Guardian Software Engineering Fellowship is an opportunity for developers who are at the beginning of their careers to join our Product and Engineering department. ","Internship","2020-12-27","1"
"393","Software Engineer - Intern/Co-op at Splice.com","https://boards.greenhouse.io/splice/jobs/4917683002?gh_src=571c54052us","The Splice Engineering Team builds and maintains customer facing software with a shared architecture direction and delightful developer experience.  We have teams that focus on Quality, SRE, Platform Engineering, as well as teams that focus on customer facing features and functionality.","Internship","2020-12-26","1"
"394","Data Analytics Intern (Summer 2021) at Poshmark","https://boards.greenhouse.io/poshmark/jobs/2526423","Focus on data analytics and modeling problems aimed to grow & optimize performance in one of these areas: Growth, Marketplace Operations, Product, Community Service etc. ","Internship","2020-12-25","1"
"395","Software Engineer Intern, Full Stack (Summer 2021) at Poshmark","https://boards.greenhouse.io/poshmark/jobs/2349686","Over 10 weeks as an intern, you can expect to become deeply involved in designing and building features on Poshmark’s social, e-commerce platform to help the growing community of shoppers and seller stylists and to expand the community. ","Internship","2020-12-24","1"
